id_carga,id_usuario,tipo_conservacion,rango_inicial_temperatura_requerida,rango_final_temperatura_requerida,ubicacion_origen,fecha_creacion,fecha_actualizacion,observaciones
2821ec42-abf2-4c6d-bd8d-82798bed344a,c1ce271d-30ce-4197-beb0-e38ac09d0579,congelado,93.17,61.52,Independencia,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612,Tempore quibusdam minima accusantium animi pariatur eos.
8fa586f8-aee2-4368-8948-6d04542c9f60,51a4a869-b4d7-44c9-bd24-f818612ebff8,congelado,15.92,89.48,Independencia,2025-06-01T00:26:19.652612,2025-06-01T00:26:19.652612,Recusandae explicabo atque ratione occaecati.
420bd0f9-6f5d-4c45-907e-99b84c31da2b,7ec7da82-9ebb-4be2-89f9-6c972e442265,seco,49.83,64.76,Esmeralda,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612,Deleniti tenetur velit.
dfd281e1-c938-424e-ac0a-5f48ab43e81a,88e3af56-9a14-438b-87dd-80de1c662fbf,refrigerado,48.3,8.04,Esmeralda,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612,Repellendus sunt natus.
fb10eb92-b6de-4670-a8df-e6da70f8f6ef,69d30068-3f2e-459c-bcc7-87b64c930d96,seco,65.66,57.78,Independencia,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612,Veniam eum velit corporis.
f00cbfba-ce7b-46af-b067-2040040b17a2,fee75ce3-2840-4715-ad14-73aa3be68876,refrigerado,67.21,3.21,Esmeralda,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612,Nisi voluptatem praesentium nostrum est unde.
ce98ce6f-be71-4e87-b4ac-9a74eacb774c,2302ffd7-9fde-4272-a1f0-a03e5ad284e4,refrigerado,75.97,37.54,Huaral,2025-06-01T00:18:19.652612,2025-06-01T00:18:19.652612,Minima impedit libero aliquam.
fca443d8-5613-4258-a808-9b69f40b63f5,f6469f46-79b4-44d4-b214-c3e1267ba3a5,congelado,99.45,1.75,Independencia,2025-06-01T00:31:19.652612,2025-06-01T00:31:19.652612,Cum repellendus mollitia reiciendis debitis excepturi minus ea.
06eb057e-f6a9-48ed-b180-1edbc2bdc2ff,e1082cf1-0930-40d9-8249-a861364bdac4,seco,54.97,22.15,Chincha,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612,Eveniet earum maiores placeat quaerat et occaecati.
9cfa16a8-e195-468f-adf8-27959f849832,0baaebef-1d25-41c2-a54b-07bda16cd83c,seco,84.51,92.19,Independencia,2025-06-01T00:15:19.652612,2025-06-01T00:15:19.652612,Facere quisquam hic modi deserunt.
db77633b-2360-4197-94d5-41f8a3b9569a,6a4183e8-2150-45aa-b844-cfd8cb2ba6c4,congelado,30.69,27.97,Esmeralda,2025-06-01T00:18:19.652612,2025-06-01T00:18:19.652612,Fugit eveniet esse vero quis itaque excepturi.
8520f89b-2478-4bc4-be57-dbfda16cf8b7,f8e77acc-0671-43f6-a97a-203d592f9d13,congelado,68.11,94.61,Chincha,2025-06-01T00:26:19.652612,2025-06-01T00:26:19.652612,Accusamus minima beatae sunt.
2cc0e3d0-ab8e-43e2-a791-4584e1c09cc6,5ecf6353-f300-45db-b30c-01edc66c3b26,congelado,37.03,29.37,Chincha,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612,Rem ad eveniet laboriosam nam.
b542f8fa-4c37-4bae-8111-2b0e52a48ad9,91f65af7-bbd9-4494-8c3d-a3b8bcdf9e19,congelado,2.78,73.4,Esmeralda,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612,Culpa autem fugiat ut repellendus esse.
88a07727-452c-429b-8b4f-0aaa2b1a66b0,98e6f282-ee6f-4552-b926-8bedc9277e14,congelado,89.6,59.78,Chincha,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612,Quis quis aut nobis voluptatibus quam.
f0b52707-94b3-411c-8886-824cc73ccccb,9826dcbf-a43c-4a8d-8310-24b038087f27,seco,34.08,40.42,Esmeralda,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612,Maiores qui cupiditate eveniet.
f3c2bcdf-6df2-49ff-8e7d-c2784857df4b,b36f37d4-27bf-456a-b435-c0092e868660,congelado,24.94,7.34,Independencia,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612,Assumenda sapiente accusantium laborum nihil.
2f1bdbef-5b4e-492a-93c6-894b6cda4839,cb75f495-50d2-462b-a62c-777370c33cc8,seco,5.8,68.04,Huaral,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612,Rerum ratione excepturi.
bc1314c1-5079-4fc4-b689-2f1f0ede6c6c,2ecaeba2-332c-481f-9716-3b9136629b48,congelado,96.78,27.73,Independencia,2025-06-01T00:17:19.652612,2025-06-01T00:17:19.652612,Veritatis eveniet autem minima suscipit voluptatem at.
a867266c-949a-491e-86a4-618f96299eda,fdafe91c-3460-4edf-828e-c6e65fa44856,congelado,93.84,20.66,Independencia,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612,Nisi cum iusto architecto.
b9f81f36-959b-4a77-ad8c-b8af5ad133e3,635e34cf-a03e-4725-8dd7-ecbcf1809c09,seco,64.91,62.93,Huaral,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612,Explicabo optio vitae id incidunt esse.
ba965f3b-07d3-4510-a862-5e0a3429784a,d6389ad0-ce17-413c-a613-6e7f80c22557,refrigerado,4.22,39.55,Chincha,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612,Explicabo minima dolorum eveniet enim distinctio voluptate saepe.
6290f149-a987-4381-a1e3-22ca52e52be5,91f57baa-634f-48f7-83f1-af9839669040,refrigerado,20.79,30.3,Huaral,2025-06-01T00:14:19.652612,2025-06-01T00:14:19.652612,Omnis voluptatum voluptatum.
ac65f982-8493-4baa-aebf-6b53f8a009da,3dc74b99-91cf-4827-8c59-88a9cd9d3156,refrigerado,61.57,61.7,Chincha,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612,Doloribus omnis aliquam consequatur.
a61c61cd-2d24-4bbe-a079-be5982afeffb,9e2081ca-8843-4d8a-a0b0-bc2425736069,seco,43.85,9.16,Huaral,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612,Consectetur id eius vero ea.
adb8f9e0-dc59-482c-b46d-3dabd5ddb3d4,8369ee32-a457-47c4-bcd0-7134c02e0993,congelado,92.95,77.77,Huaral,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612,Quia reprehenderit sit libero.
b970b451-e7f2-4e62-8ca1-4d08d37a0fb6,b6491079-787c-4e13-b909-2ab7303d55cc,congelado,48.29,51.06,Chincha,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612,Optio unde aperiam doloremque.
49851080-334b-426a-a2da-a47b3e63bbea,89aa59de-c742-4c9d-b70b-9d84775118ef,congelado,3.66,33.91,Esmeralda,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612,Dolore repellendus optio cumque repudiandae natus.
2bd382fd-03b3-46f7-969f-e384d6735b32,645067ab-7f47-43d9-a1fb-2fc26e734a8a,congelado,7.64,10.38,Huaral,2025-06-01T00:15:19.652612,2025-06-01T00:15:19.652612,Molestias vero quo rerum accusamus eum debitis.
334a047e-1489-43c4-8162-f95eb81dc728,8c2e21f3-658c-4d23-9285-728d9d383e78,refrigerado,49.96,19.6,Huaral,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612,Distinctio delectus temporibus accusamus asperiores quas assumenda.
c056f54f-7696-4891-a4f6-f3a76f0b865a,1c3f563c-6146-4feb-bd76-4d93225a2ce7,congelado,3.47,82.36,Esmeralda,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612,Expedita eaque harum soluta laboriosam ex sint.
620839c5-fd99-4f08-8bb7-e160aa12c387,87f986b1-7d73-4432-8ef7-8c8af8710785,congelado,16.53,72.12,Chincha,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612,Maiores non vero officiis.
d8653af9-b546-4566-aee9-f60d89bc444f,f547bd89-ed38-4dc6-982a-650331b66221,seco,56.3,61.58,Independencia,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612,Cum quam a laboriosam suscipit.
2c3605a0-be73-4da2-9ad2-296284a4fe3f,0190be6c-bcc5-4c09-b46d-e3fc91706dfe,refrigerado,38.54,47.69,Chincha,2025-06-01T00:26:19.652612,2025-06-01T00:26:19.652612,Perspiciatis iure dicta provident repellat expedita accusamus iusto.
48e1db11-2f2b-4b5e-ad95-75c75c23e330,e904e160-2a60-4bbc-af99-78980c050b1f,seco,39.29,59.75,Chincha,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612,Ex vel unde quod perspiciatis.
4d573929-c0f2-4dd3-8344-6346240b945c,f0e3c66b-8fd0-4f71-a396-241df9502712,refrigerado,88.02,90.7,Esmeralda,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612,Autem eum laboriosam suscipit laboriosam illo.
eaf38bd5-e052-4724-8e68-fb4491648346,51a4a869-b4d7-44c9-bd24-f818612ebff8,congelado,81.5,76.9,Huaral,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612,Ad rem quae reprehenderit.
32a2b36f-f479-4509-9a6a-3d9c3fa11002,d06cd773-f809-4449-a156-3ca4fa358775,refrigerado,12.62,96.92,Huaral,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612,Soluta tempora molestias aut repellendus sunt.
eeeb4d59-d60e-46c0-8346-b064fde1b13c,707ef963-2712-48d7-91f3-ad65061f8fc9,refrigerado,53.42,91.86,Chincha,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612,Dolorem quidem dignissimos perferendis animi maxime.
788917b4-da84-4144-8bee-570341754722,d5ee2479-474a-4d9b-9ae6-dc470a67befb,congelado,59.54,17.47,Esmeralda,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612,Ea fuga nisi illo voluptatem at.
cfe53f5e-9ea6-47b2-aa91-1752aa32d969,04a1bbe3-2a6f-4eb4-b969-edc86d0e31b3,congelado,21.08,6.75,Esmeralda,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612,Quis eum aliquid nulla excepturi delectus.
a14f93cf-7532-4696-8268-89029ef66cee,6c729ce4-2484-4722-b114-cd862cb6e2f2,seco,72.22,61.2,Esmeralda,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612,Architecto iusto deleniti vitae repellendus voluptas voluptatum reprehenderit.
f2ec9454-934b-4f9c-9dfc-f64371282e42,b759050f-accc-49b1-95f9-be7a930aae8b,refrigerado,76.33,10.56,Independencia,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612,Corrupti provident adipisci ad ullam molestias expedita.
6bfb3d09-127c-41c0-a467-b4db8f172cfb,61c01d60-89cc-4372-9151-fc7820a42a08,congelado,66.44,46.87,Esmeralda,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612,Omnis laborum est.
19c017d2-3eff-412f-a8b3-f9de1ab94e22,6f875374-0cb7-4c05-bd9b-21064ba0927d,congelado,14.22,43.7,Independencia,2025-06-01T00:20:19.652612,2025-06-01T00:20:19.652612,Quos ea quod mollitia assumenda.
cb5d54c7-6f46-4ca2-8e70-c3f470666113,a4042a3a-6ef2-4bf2-b599-a4fd4e8ce317,seco,1.72,25.1,Independencia,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612,Expedita doloribus id enim.
ab2de074-b1c5-4cdc-8bd1-54f5a847f4e8,1aee7c47-fefe-4906-a355-b6e72117fef4,refrigerado,2.58,24.47,Huaral,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612,Eum esse quis cumque aliquam omnis sit.
848084a2-1c0f-4df1-9a76-fe41cafa4518,513a64a6-c725-49c2-94c3-938f5ad32c00,congelado,22.86,70.78,Independencia,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612,A assumenda dolore veniam autem accusantium.
68069e1e-4dca-45e1-849d-c55c7c40b8cd,fee75ce3-2840-4715-ad14-73aa3be68876,seco,51.57,29.5,Chincha,2025-06-01T00:23:19.652612,2025-06-01T00:23:19.652612,Velit aliquam quidem ipsa voluptate.
596951c4-6621-420d-b554-183b03086774,29de6c13-2913-4b40-965f-bda09a4fc4d9,refrigerado,57.28,78.83,Independencia,2025-06-01T00:20:19.652612,2025-06-01T00:20:19.652612,Excepturi pariatur fugit aliquam.
e321e8c5-04e2-4165-a709-f2bf18fe1239,70e33cf5-b109-4662-9262-4cbd45a4d0cd,seco,53.59,43.95,Chincha,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612,Voluptate sint ipsa dolorum aliquid aut.
98b5c0d0-a818-4ac1-a4f0-bd63f15490ea,87dfc384-a801-4d15-b339-6fc3c4215975,congelado,41.8,83.93,Chincha,2025-06-01T00:15:19.652612,2025-06-01T00:15:19.652612,Labore eos corporis natus maxime.
0d0a91b9-34d3-4691-a271-5138b29a68dd,d5674a35-da4f-4590-996e-99e6736260d3,refrigerado,59.56,39.92,Independencia,2025-06-01T00:16:19.652612,2025-06-01T00:16:19.652612,Voluptas fugit eveniet voluptatem iusto.
1e736ba8-61d5-494f-90c9-49dbfef2d426,b2d82549-0531-4228-8f35-4e6709cec415,refrigerado,16.94,60.6,Huaral,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612,Quo odio delectus quam aspernatur nulla harum.
f134c251-9817-4c0c-ad28-91f375c232d0,0e9a3284-1e76-42e1-9c95-a1a6e41201eb,congelado,49.11,38.11,Huaral,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612,Veniam vel aut debitis tempore laudantium ullam.
648354e3-9818-404a-8ab2-689878c98933,5e8037e9-71d6-4a68-bd5b-815f5677fb0b,refrigerado,18.34,79.39,Huaral,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612,Animi nulla corporis nam odit.
a884f569-4a64-42e1-9c19-0e495aca1310,a9ecb8c3-40d0-4761-8773-93f5fa62ab9e,refrigerado,64.56,7.14,Independencia,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612,Error magni necessitatibus inventore beatae explicabo.
efe95d54-9270-4e70-b09d-29b078cea08d,eac44f58-fbd2-4042-bb9d-b6a317f538e7,congelado,7.31,73.26,Esmeralda,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612,Quam aliquid veritatis voluptas.
d292195e-f3f7-4a20-aee2-c7e83d876fb4,3d3ea4c7-d4cd-4afa-a416-bbb8ebefe34b,refrigerado,20.7,88.67,Huaral,2025-06-01T00:14:19.652612,2025-06-01T00:14:19.652612,Id laborum ex quod minima.
8e9ab846-d421-4461-996f-423ad1cf3573,87f986b1-7d73-4432-8ef7-8c8af8710785,seco,81.41,99.22,Esmeralda,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612,Vero velit dolore modi rerum vel natus.
dbb84988-54ad-4c9a-af03-1758c7004ab3,1881e4cd-7c8d-4a25-a4eb-2574558dc79f,refrigerado,1.72,35.55,Independencia,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612,Praesentium dolore minima laborum velit debitis qui.
b234ad0d-53bc-4881-a7f0-f981fbe4640a,51a4a869-b4d7-44c9-bd24-f818612ebff8,refrigerado,57.93,29.59,Huaral,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612,Perspiciatis dicta deleniti accusamus nostrum a ratione.
8de4f3fa-c045-4adb-8c51-0e69bcb93cab,9672bd1d-ca59-4099-8c8a-d0eb84334b04,seco,16.7,63.91,Huaral,2025-06-01T00:16:19.652612,2025-06-01T00:16:19.652612,Modi libero quae harum doloremque.
d7cb6189-c1ae-4583-bdb8-1894b223f672,37da15e5-d690-4c14-98e6-ae918f2266c0,congelado,69.29,42.86,Independencia,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612,Incidunt officia tenetur ducimus.
15493e9c-0c7f-451a-8b36-331c5a19030e,ab245e77-dbb0-4c8a-887b-34d188a6d2c0,seco,31.55,7.09,Esmeralda,2025-06-01T00:16:19.652612,2025-06-01T00:16:19.652612,Ea delectus reprehenderit corrupti aut.
6a675a9a-1d3a-499b-b36a-41ad18d1236f,9b6d1931-2d3a-45bd-8bec-40d3afd2f115,refrigerado,60.3,80.88,Independencia,2025-06-01T00:13:19.652612,2025-06-01T00:13:19.652612,Sequi dolore quam necessitatibus et cupiditate.
8a358e1f-3c12-4243-85de-9c514366e81f,7e856126-fd5d-494a-9282-fc8fb2d90b14,congelado,27.0,8.33,Independencia,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612,Accusantium illum ea laborum impedit.
b37c2c8b-d5d6-44a2-8cfc-f6ee917f97f0,e21dded0-b457-4525-acb7-11842f4bedfe,congelado,42.79,32.04,Huaral,2025-06-01T00:15:19.652612,2025-06-01T00:15:19.652612,Nam voluptate quis dolore accusantium deserunt.
e26b8b5b-f3af-4820-a57b-be097d581f0d,2cadcbfb-44c2-4601-abc0-52fbb7e5a61a,seco,58.94,81.54,Chincha,2025-06-01T00:31:19.652612,2025-06-01T00:31:19.652612,Magni voluptatum cupiditate cum modi.
ed7387e2-4c7d-494f-b8d6-528c6d29c009,c799ebce-6aa5-4cde-90a4-b38e603947cb,seco,35.38,19.84,Chincha,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612,Voluptate veritatis beatae consectetur.
f96d90aa-e6b3-4e3f-9e18-95249b5bce86,45473c0d-fd92-4c53-8362-41e73a7101d4,refrigerado,95.5,63.78,Independencia,2025-06-01T00:26:19.652612,2025-06-01T00:26:19.652612,Impedit numquam dolore excepturi quasi deleniti ipsa.
c38a0f1d-107a-459c-a79d-ba4bf8dd9656,166ffb4e-3dc0-455c-b782-8abf26479433,congelado,30.3,39.42,Independencia,2025-06-01T00:14:19.652612,2025-06-01T00:14:19.652612,Nemo ipsa soluta accusantium nobis.
85169e85-2b89-4a91-93aa-0305ed0fc432,1aee7c47-fefe-4906-a355-b6e72117fef4,seco,13.97,32.25,Esmeralda,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612,Temporibus quisquam facilis ipsa perspiciatis.
14d51649-b949-4da5-a0a5-891d379e2767,f34b490b-ca66-4f2d-b7b3-778b86951feb,congelado,23.9,51.3,Esmeralda,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612,Excepturi reprehenderit quibusdam eos.
c0d4b503-daf6-4176-b806-15b7ef93c8b0,342d1d68-52bd-4301-840e-40702f66d9b0,refrigerado,17.8,52.01,Huaral,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612,Error dolorem odio.
50dee097-1aec-43c2-a7ab-d023dd78a42a,059ce99a-5b31-4e3c-9eee-2b56b7507bb4,congelado,47.41,48.98,Chincha,2025-06-01T00:14:19.652612,2025-06-01T00:14:19.652612,Temporibus omnis molestias similique.
