id_orden_entrega,destino,id_usuario,coordenada_destino,fecha_orden,descripcion,id_cliente,nivel_prioridad,fecha_actualizacion
ec2b1c27-4f9f-4fb4-9fd7-9751b594686e,Pontevedra,6c729ce4-2484-4722-b114-cd862cb6e2f2,"(-77.117611,-11.719216)",2025-06-01T00:17:19.652612,Alias repudiandae laudantium aspernatur quisquam ad officiis.,7dc27477-9cd5-414e-bac6-37aa7a88f403,media,2025-06-01T00:17:19.652612
08d8e876-990e-4318-a1f1-097c7623b460,Cáceres,211ba499-d814-468e-aa1b-c19386da803c,"(-77.117611,-11.719216)",2025-06-01T00:37:19.652612,Inventore repellat tempore odio consequatur error pariatur.,94621085-43e1-4f60-969a-4ca525e36315,critica,2025-06-01T00:37:19.652612
f9618f23-05be-43c6-8f77-c86997f18363,La Coruña,e1fd5b85-b84b-434e-b073-de1d9c81bf25,"(-77.117611,-11.719216)",2025-06-01T00:33:19.652612,Aliquid ipsam quam eligendi.,9040acbe-a8af-4399-8c32-be278287aa86,baja,2025-06-01T00:33:19.652612
44a4dc53-841d-494e-8bb5-da5236c178e7,Murcia,166ffb4e-3dc0-455c-b782-8abf26479433,"(-77.117611,-11.719216)",2025-06-01T00:24:19.652612,Ducimus consectetur cumque maiores ipsum id delectus.,93c1c6e7-6e8c-45f3-a8d2-717f8c5cd708,media,2025-06-01T00:24:19.652612
f22627a9-fb40-428a-8685-3ebc7163343f,Navarra,8235396e-34cc-4f97-9ad0-be60ffa29aaf,"(-77.117611,-11.719216)",2025-06-01T00:17:19.652612,Laboriosam nihil amet quibusdam.,9fbdbaa3-dc9c-4f1b-89af-b4c341f86bdb,media,2025-06-01T00:17:19.652612
bec84b2e-4f81-4f68-8ed5-0767104c7f57,Pontevedra,a2bf5123-c769-4f09-b2a6-dea036a87357,"(-77.117611,-11.719216)",2025-06-01T00:30:19.652612,Placeat adipisci velit facere reiciendis praesentium adipisci.,fc752355-8a5c-4107-8ba4-46619c5cd917,media,2025-06-01T00:30:19.652612
f2afee31-4d2c-4cb1-be74-65d39b76f553,La Rioja,43dae8a1-57fd-468a-8dfd-f570b5b1f9c4,"(-77.117611,-11.719216)",2025-06-01T00:23:19.652612,Alias ad quam nesciunt voluptates.,97cd0cd3-0c54-4faf-b579-e9bcdafe2410,baja,2025-06-01T00:23:19.652612
1ee22b84-a9a8-4964-9761-f620fbd54924,Palencia,9008db7e-b3f1-4a5b-bcfe-817040584a07,"(-77.117611,-11.719216)",2025-06-01T00:29:19.652612,Iusto optio atque perspiciatis magnam optio occaecati.,d250fa77-2760-43be-b587-f0c43940d0a3,critica,2025-06-01T00:29:19.652612
f899f4da-12ba-4301-9e42-48769012d793,Lleida,221bac78-7ec4-4166-972a-6ed942a63279,"(-77.117611,-11.719216)",2025-06-01T00:34:19.652612,Iure totam odit culpa.,24244bed-93c3-4d76-989c-f94d0ab022e5,baja,2025-06-01T00:34:19.652612
f09254eb-a8a9-4ebe-988d-5661980a180b,Sevilla,d5ee2479-474a-4d9b-9ae6-dc470a67befb,"(-77.117725,-11.719191)",2025-06-01T00:25:19.652612,Veniam recusandae quos magni dignissimos ut.,4f5276c3-fdb1-4777-ab82-85958faac6c3,critica,2025-06-01T00:25:19.652612
32b0a673-c2a0-498b-829e-cb3dcef0b5a3,Santa Cruz de Tenerife,ac356e7f-d481-4806-8bb5-c4eb89cf58f7,"(-77.117611,-11.719216)",2025-06-01T00:34:19.652612,Consequatur quam fugiat ad.,06c51491-afd2-4b7a-a446-c420da1c518f,baja,2025-06-01T00:34:19.652612
d50a180f-2af3-45e6-af4a-3f47284eac62,Pontevedra,559ef05e-2601-4858-812b-370aae7b6714,"(-77.117623,-11.71923)",2025-06-01T00:34:19.652612,Quos deleniti doloribus.,86cda9aa-56f6-4c33-ae02-28e5c563e5a0,alta,2025-06-01T00:34:19.652612
dea42816-3d77-485c-a806-72fbe0af27d7,Melilla,06a4b920-2d83-452e-ac4a-961ba0dc0425,"(-77.117595,-11.719561)",2025-06-01T00:34:19.652612,Atque officiis quae odit voluptates.,aee474e4-69f0-4e20-a043-71393d7b80d7,alta,2025-06-01T00:34:19.652612
cdc1c373-f07e-471d-86b0-7a3c9a314393,Ávila,5ecf6353-f300-45db-b30c-01edc66c3b26,"(-77.117611,-11.719216)",2025-06-01T00:36:19.652612,Deserunt molestias reiciendis temporibus dolore dicta recusandae.,a1611b75-4fe4-4515-989e-b10d65e51cd2,alta,2025-06-01T00:36:19.652612
1285d71b-a35d-4d54-a491-293a086a5285,Baleares,4a3bdf88-e320-49f7-af29-07e528ac40fe,"(-77.117611,-11.719216)",2025-06-01T00:31:19.652612,Illo dolor suscipit repudiandae.,4c325d06-a6b3-4558-8d98-44dfd85f5640,critica,2025-06-01T00:31:19.652612
5a18eb36-2ac1-4d9f-862e-cd737a955657,León,2ad8c2fd-4258-4dd1-aff6-9b3ebc320af0,"(-77.065978,-12.306823)",2025-06-01T00:34:19.652612,Omnis soluta possimus aperiam quidem animi.,3786aed7-e5e3-439b-b058-9bb523a5030a,media,2025-06-01T00:34:19.652612
915562d9-a8de-4094-a6df-21331742aad6,Teruel,43b471cb-71e8-42ad-8ef5-6c0501933f44,"(-77.066103,-12.307125)",2025-06-01T00:31:19.652612,Cumque fuga perferendis et.,0005287c-507d-49a8-81a3-51c2f0bf9530,media,2025-06-01T00:31:19.652612
89f7f36a-be5a-4457-aa38-21c9037d0e15,La Rioja,fd85d3ac-6ad5-42fb-9fd3-77eabfe52bd3,"(-77.065855,-12.307207)",2025-06-01T00:24:19.652612,Voluptatibus quod occaecati dicta animi.,b600fb07-ecab-4dcc-a8d4-ea130c8b6a9d,critica,2025-06-01T00:24:19.652612
ef72cc74-1d9a-483e-9fe4-08f8ee4ee6dd,Cantabria,c8db3472-d99c-4518-9438-c7b78456ac5e,"(-77.065855,-12.307207)",2025-06-01T00:27:19.652612,Exercitationem vel architecto ipsam illum.,7186cb66-5ee5-41bd-a9f9-8a7974a6a89a,critica,2025-06-01T00:27:19.652612
5c2590b6-e0df-4e16-999b-0f8a4c054bac,Ávila,21d98432-0ba5-4855-b7e0-199d67c49934,"(-77.065855,-12.307207)",2025-06-01T00:36:19.652612,Expedita ipsum sit nisi esse officiis.,038c23c4-eb12-4037-b7a7-4fba156d29fa,critica,2025-06-01T00:36:19.652612
8f95e4ce-a85c-4976-a5e2-93ab8de82e46,Guipúzcoa,00f2064c-8561-49fd-b999-160a360f3215,"(-77.065855,-12.307207)",2025-06-01T00:21:19.652612,Qui assumenda suscipit corrupti.,99dcd6f3-4e8b-489e-9327-bd7f6ecb6fd6,media,2025-06-01T00:21:19.652612
73033933-6f39-43cb-974d-e9bf044c0036,Zamora,707ef963-2712-48d7-91f3-ad65061f8fc9,"(-77.065855,-12.307207)",2025-06-01T00:29:19.652612,Aperiam voluptas nesciunt accusantium quod architecto.,514573bd-0a46-422a-a547-23e5baac9687,baja,2025-06-01T00:29:19.652612
dc24b0c2-a5e0-4b21-ab35-3fca58e5ecfa,Murcia,645067ab-7f47-43d9-a1fb-2fc26e734a8a,"(-77.065855,-12.307207)",2025-06-01T00:18:19.652612,Architecto tempora culpa culpa numquam.,f0913d86-8979-4c09-bf74-b720e50676e5,critica,2025-06-01T00:18:19.652612
b7e42963-4519-4c4f-b207-c5f42b393a8d,La Coruña,c9bdb678-c5b2-4004-b813-68b4745942ca,"(-77.065774,-12.307548)",2025-06-01T00:18:19.652612,In cupiditate quis facere.,97b628cb-68c6-4384-8d87-001e261d0cff,media,2025-06-01T00:18:19.652612
07fe525c-709e-48e1-baf0-134f32363182,Huelva,a2bf5123-c769-4f09-b2a6-dea036a87357,"(-77.065855,-12.307207)",2025-06-01T00:35:19.652612,Alias eius laborum ab.,5cfbcf3a-723d-4738-b8aa-fba867126c05,baja,2025-06-01T00:35:19.652612
4c887992-a77b-49f4-b717-e57d77c2a585,Álava,b867cc68-bc9a-461d-90ff-f39ccdff78ab,"(-77.065855,-12.307207)",2025-06-01T00:17:19.652612,Voluptates aperiam aliquam corporis.,afe4869e-ebf9-4385-9937-f7c6c0d78e89,alta,2025-06-01T00:17:19.652612
22f4f731-295c-442f-99fd-45cd5e9c835e,Guadalajara,c3cd6440-2169-4e9a-9ccc-62674641248e,"(-77.065855,-12.307207)",2025-06-01T00:17:19.652612,Ipsum harum debitis cumque perferendis ad.,8593a4e8-f8f0-4be7-b124-ecfc2035d6ec,critica,2025-06-01T00:17:19.652612
80db9c8a-dfe3-46c9-92f0-6f4789426ba7,Cantabria,6c729ce4-2484-4722-b114-cd862cb6e2f2,"(-77.06607,-12.307395)",2025-06-01T00:23:19.652612,Quia aut repudiandae earum dolorem aliquid suscipit illum.,4c325d06-a6b3-4558-8d98-44dfd85f5640,alta,2025-06-01T00:23:19.652612
e16aa504-e6d4-451b-8f81-00c15bc514d7,Valencia,89aa59de-c742-4c9d-b70b-9d84775118ef,"(-77.065855,-12.307207)",2025-06-01T00:16:19.652612,Nemo ipsum sit explicabo quibusdam dolore.,482b8417-bd78-45e5-b1cd-6627e8f97675,media,2025-06-01T00:16:19.652612
02bfe930-dd21-4713-90af-732824843b2c,Valladolid,fe0ed0da-2411-450b-85a1-dd7ef077564c,"(-77.065568,-12.307248)",2025-06-01T00:13:19.652612,Vel similique suscipit qui dignissimos deserunt.,75b9b9ff-020b-4ed0-9907-26d7862e19e8,media,2025-06-01T00:13:19.652612
4a980b03-e295-4451-b8f6-e56b52f2e15a,Girona,69d30068-3f2e-459c-bcc7-87b64c930d96,"(-77.065944,-12.306881)",2025-06-01T00:17:19.652612,Incidunt sapiente commodi eligendi.,fed43742-d966-4d2f-a2dc-1f102b6b85aa,baja,2025-06-01T00:17:19.652612
0cf6db6b-390a-4988-9a00-10a7bac5e207,Ceuta,26a8ed80-550b-421b-92bd-450710d38016,"(-77.144811,-12.305096)",2025-06-01T00:24:19.652612,Eos eum sunt reiciendis aliquam sequi iure.,3c637840-5fff-4d4c-bf2c-c96f8e89c656,media,2025-06-01T00:24:19.652612
e795f3e8-d45a-4ff9-8c8c-9ff667959056,Lleida,697683ef-a377-4ad4-bdfd-6ec8268a58af,"(-77.144811,-12.305096)",2025-06-01T00:25:19.652612,Rem magni dolorem asperiores illo necessitatibus.,f3a2ad47-3c14-4b73-8d6f-d739f19c3249,baja,2025-06-01T00:25:19.652612
76fe886d-08c7-44ad-9552-17d85289b1a1,Zaragoza,d26b78ad-d655-4788-8a57-6f55398dab7e,"(-77.144946,-12.305196)",2025-06-01T00:31:19.652612,Voluptas delectus ipsam perspiciatis molestiae facere.,97cd0cd3-0c54-4faf-b579-e9bcdafe2410,critica,2025-06-01T00:31:19.652612
af749e41-2966-4977-b8e7-4e34c8e26128,Zaragoza,9bcb8be0-3847-4e5a-a231-089901f9e5c1,"(-77.144811,-12.305096)",2025-06-01T00:13:19.652612,Earum sapiente quod eveniet.,b36075e0-a10c-4868-8683-94c53eeb9323,critica,2025-06-01T00:13:19.652612
fc4ae191-5deb-4676-9f90-2936004e2ed0,Huesca,99adc527-ee60-4295-b370-bfe4e910fe22,"(-77.144811,-12.305096)",2025-06-01T00:19:19.652612,Natus accusantium vel adipisci natus corporis sunt totam.,d331689e-3c0d-479b-a95a-017057bdd183,critica,2025-06-01T00:19:19.652612
9b7f70ad-4a01-46d1-91c4-1bfea07c78d5,Zamora,2cadcbfb-44c2-4601-abc0-52fbb7e5a61a,"(-77.144811,-12.305096)",2025-06-01T00:15:19.652612,Cumque illum sit.,94621085-43e1-4f60-969a-4ca525e36315,media,2025-06-01T00:15:19.652612
becd3345-4852-4f07-b580-08ca5b39457f,Granada,1c3f563c-6146-4feb-bd76-4d93225a2ce7,"(-77.144451,-12.305178)",2025-06-01T00:16:19.652612,Architecto quos animi dolores dolorum.,151f4f87-005e-4c9d-bcd9-3bd656c62a68,alta,2025-06-01T00:16:19.652612
867dbf14-d5e5-4fb7-b40b-ee7c73f4f305,Palencia,82aac3de-6993-4729-8536-b25c73367ef4,"(-77.144811,-12.305096)",2025-06-01T00:28:19.652612,Inventore nobis ullam sed.,e3b9cf8c-4b1f-48da-9904-90082ba7f3ab,alta,2025-06-01T00:28:19.652612
0c4b8c30-a8b4-4ece-8f1a-295daf0738e6,Vizcaya,1afa0825-eae0-43c0-8b60-0473732076c8,"(-77.144811,-12.305096)",2025-06-01T00:15:19.652612,Voluptatum quo qui repudiandae repellat voluptatibus voluptatibus.,d079696e-aba6-400c-a4a7-3ff3d7e16618,alta,2025-06-01T00:15:19.652612
d46d173c-9a35-43af-8c48-951e2a859f66,Baleares,001cc940-183d-42ae-b139-759a448d712b,"(-77.144811,-12.305096)",2025-06-01T00:28:19.652612,Labore rerum ad veritatis iste sapiente non.,abe983a3-e23f-4490-98fe-b06681d0db80,media,2025-06-01T00:28:19.652612
de594c03-a095-4ad7-9fd8-d642e814d3cf,Ceuta,fd65324e-77e0-4b17-a69d-dfc55b4c13c5,"(-77.144811,-12.305096)",2025-06-01T00:23:19.652612,Non impedit deleniti.,0ccd217b-2b94-4fea-b1f6-2a138e4bd673,baja,2025-06-01T00:23:19.652612
43783bce-c32b-41f4-9029-f408abd3dc51,Castellón,9672bd1d-ca59-4099-8c8a-d0eb84334b04,"(-77.145,-12.305418)",2025-06-01T00:21:19.652612,Animi asperiores at tenetur deleniti dolorum.,b3f5d7de-e92c-4cb8-975c-a7daa2a04a8b,alta,2025-06-01T00:21:19.652612
3c4bb493-4ed7-4ad2-b0e1-4870aaa92d85,Tarragona,ac356e7f-d481-4806-8bb5-c4eb89cf58f7,"(-77.144811,-12.305096)",2025-06-01T00:33:19.652612,Tempora aliquid deleniti blanditiis.,75b9b9ff-020b-4ed0-9907-26d7862e19e8,alta,2025-06-01T00:33:19.652612
6baa83da-38eb-4898-877e-dc2db1d469f0,Albacete,2d7b3c59-c8f4-49d8-8bf0-0b06b195e5bb,"(-77.144811,-12.305096)",2025-06-01T00:17:19.652612,Consequatur itaque provident sint facilis.,7c2ec963-51c2-4f61-8113-2542cad7503e,alta,2025-06-01T00:17:19.652612
7ad161e1-a086-4674-b06b-df72de298b46,Lugo,97324d1f-aa3b-4f3e-8119-87e005f7deba,"(-77.14495,-12.305166)",2025-06-01T00:37:19.652612,Eveniet nulla delectus unde mollitia beatae itaque.,9fbdbaa3-dc9c-4f1b-89af-b4c341f86bdb,critica,2025-06-01T00:37:19.652612
40217a56-7a32-4d63-a178-b04af9bd3dd6,León,64269380-ee4f-4d64-ba8d-dfc7f6b7bf44,"(-77.144811,-12.305096)",2025-06-01T00:34:19.652612,Distinctio quod dolore magnam aperiam quod cupiditate.,d1fb07de-b03b-47ed-bf67-bf6510878216,alta,2025-06-01T00:34:19.652612
89140d0e-f325-480f-8b91-55078cc9423d,Valencia,4086ce7b-6943-4ff7-bc1b-94a7039ea50c,"(-76.825722,-12.454256)",2025-06-01T00:28:19.652612,Ipsam possimus ducimus hic quae excepturi.,482b8417-bd78-45e5-b1cd-6627e8f97675,media,2025-06-01T00:28:19.652612
376a6914-b09e-4fec-904c-ad98b13e4649,La Coruña,2302ffd7-9fde-4272-a1f0-a03e5ad284e4,"(-76.825587,-12.454292)",2025-06-01T00:38:19.652612,In voluptatem consequatur corporis.,d0362ca4-180f-4c2b-9c81-fefa59b58cdd,critica,2025-06-01T00:38:19.652612
94b9d269-5dd9-4a3c-8af8-b7b9fb630506,La Rioja,0e9a3284-1e76-42e1-9c95-a1a6e41201eb,"(-76.825722,-12.454256)",2025-06-01T00:24:19.652612,Aut dolore impedit dicta consequatur maxime hic sapiente.,035560f3-1b68-4b29-97a1-6f87f6107c29,alta,2025-06-01T00:24:19.652612
7da183b8-007c-47d3-adfb-629f61b8f77f,Castellón,7ec7da82-9ebb-4be2-89f9-6c972e442265,"(-76.825722,-12.454256)",2025-06-01T00:27:19.652612,Labore amet adipisci possimus.,b330ae06-7aa2-44ec-826e-dced20a28010,media,2025-06-01T00:27:19.652612
40803b95-4fa9-4b3e-9e25-2cf3dba67bf0,Lleida,9826dcbf-a43c-4a8d-8310-24b038087f27,"(-76.825722,-12.454256)",2025-06-01T00:15:19.652612,Exercitationem eligendi autem odit ducimus.,5334df26-b474-4d0e-a2a2-ebe31a1ab18b,alta,2025-06-01T00:15:19.652612
91078266-edda-4568-a54c-e9f9cd1d4bf9,Granada,0e8a54be-99b9-4456-86ad-194c07c1fd12,"(-76.825878,-12.454022)",2025-06-01T00:15:19.652612,Quod illo ipsam animi similique culpa.,2e7903ca-24ba-467c-a0a9-39b0d125ae89,baja,2025-06-01T00:15:19.652612
2b391eae-34b1-4adc-9d09-1c48d76f74e5,Alicante,47fa3bb8-3dba-4f84-b70d-5511ea7a51b5,"(-76.825722,-12.454256)",2025-06-01T00:17:19.652612,Voluptates distinctio doloremque nostrum exercitationem ullam ea.,918c1f6f-fb33-4c05-8af7-c7401aabe9d0,alta,2025-06-01T00:17:19.652612
f182c5d8-f822-46db-bee9-136918fd9918,Cádiz,677eceaa-cd6d-4ed4-9d6a-49f78f08d55e,"(-76.825722,-12.454256)",2025-06-01T00:25:19.652612,Nisi mollitia est.,ab69e247-d851-4068-88aa-2231fa179b9f,media,2025-06-01T00:25:19.652612
3f9b1803-b444-440a-bc0f-03156a3ab14c,Burgos,a4042a3a-6ef2-4bf2-b599-a4fd4e8ce317,"(-76.826133,-12.45412)",2025-06-01T00:31:19.652612,Numquam fugit laboriosam veniam.,9d446f64-2aaf-4728-bc36-aeadb8b87f3f,alta,2025-06-01T00:31:19.652612
e4d78544-2a38-4209-9835-264e1f3030a1,Segovia,8c2e21f3-658c-4d23-9285-728d9d383e78,"(-76.825722,-12.454256)",2025-06-01T00:23:19.652612,Dicta maiores animi doloribus.,bb828f7a-ebe3-4a43-b6c6-e6441a6fe66b,baja,2025-06-01T00:23:19.652612
55bfdaab-efc3-439e-b12e-7983c0bb047e,Soria,70d573f4-c60d-4f10-b1bf-06c473782203,"(-76.825722,-12.454256)",2025-06-01T00:26:19.652612,Ducimus dolor voluptate sed ullam voluptates sequi.,c2ce85b5-cfb4-4015-a342-721a636e40fa,media,2025-06-01T00:26:19.652612
523f5688-2c12-4210-944f-5322a1659308,Granada,fee14ca3-08c8-4281-a84a-fa878689a885,"(-76.825447,-12.454366)",2025-06-01T00:28:19.652612,Facere quisquam modi aliquam inventore similique.,362792a8-b744-47f5-a48c-96023b245f60,media,2025-06-01T00:28:19.652612
fdb90a4f-754d-4c49-9a87-a8904cc1e9e3,Palencia,e1c534c2-7c5c-4879-97f9-2a2227f761c8,"(-76.825722,-12.454256)",2025-06-01T00:38:19.652612,Laboriosam debitis cupiditate est officia excepturi voluptatum.,444a73d4-abb3-4181-8048-482509cfb5bc,baja,2025-06-01T00:38:19.652612
7982336c-c4d0-476b-8c49-1bdfa4d96409,Lugo,e492f7e6-295d-42c4-8881-7ff94a725533,"(-76.825931,-12.454173)",2025-06-01T00:14:19.652612,Incidunt nihil distinctio quod quisquam rerum modi.,cb18dad3-8e5c-440a-8abd-7b99660701e1,baja,2025-06-01T00:14:19.652612
f65c7c52-8d47-4491-a28e-506679da9ac3,Valencia,3983c8a7-6165-413f-b567-7063f508c17c,"(-76.825722,-12.454256)",2025-06-01T00:17:19.652612,Occaecati porro iusto.,d409db88-f7bd-4314-9a3f-8f62c1eeed5e,media,2025-06-01T00:17:19.652612
24ab522b-0897-4c99-b569-b467a3e04ee9,Santa Cruz de Tenerife,340d4655-9af1-4438-8474-0d70afac807e,"(-76.825722,-12.454256)",2025-06-01T00:15:19.652612,Quae iure quisquam delectus perferendis soluta expedita.,2c4737a2-dda5-4583-9a14-b96f6eb5b661,critica,2025-06-01T00:15:19.652612
b91ebde2-66dc-4e43-8e70-f1e33ed9e00e,Zaragoza,cae72d84-2447-41d9-bd0f-c209c3d5c2be,"(-76.914033,-12.000883)",2025-06-01T00:37:19.652612,Hic asperiores possimus nesciunt.,7472eb36-11aa-4be9-bf8b-6d3b587a45ea,baja,2025-06-01T00:37:19.652612
645e5177-5a67-4d63-ae9e-c3da93e5cbb9,Jaén,c3cd6440-2169-4e9a-9ccc-62674641248e,"(-76.914033,-12.000883)",2025-06-01T00:34:19.652612,Natus nesciunt perferendis aperiam voluptate.,27557b21-93f7-4128-b2bf-3fbd148db1e1,critica,2025-06-01T00:34:19.652612
5dd319e4-37b7-4c7d-99f3-c0627ad290b1,Ceuta,fe785419-0c78-4bc1-a7aa-2cc6eaaf567c,"(-76.913934,-12.000828)",2025-06-01T00:35:19.652612,Quam mollitia voluptatum velit aliquam aperiam eaque.,9d049336-9145-49f1-8daa-6a06d3d74222,critica,2025-06-01T00:35:19.652612
19f10939-2782-4ab2-b2d7-be1bbf5930ed,Cantabria,69bc38d4-e4aa-4330-ad1b-8d7ac9adf282,"(-76.914033,-12.000883)",2025-06-01T00:34:19.652612,Quas totam dolor quae aperiam.,882f52ee-15b6-49f9-9fc1-2bc0bb3eaf0e,baja,2025-06-01T00:34:19.652612
1b83080c-6d7e-4140-aa54-1a91cbdacb76,Teruel,8235396e-34cc-4f97-9ad0-be60ffa29aaf,"(-76.914033,-12.000883)",2025-06-01T00:15:19.652612,Maiores unde saepe occaecati accusamus.,3d353ec4-99fb-427b-87e5-24a0c93d2646,critica,2025-06-01T00:15:19.652612
5addc622-18a0-49c6-bd55-0a70566a3eae,Córdoba,01a42953-dd6e-4aea-aa83-bb676a69cfb8,"(-76.914033,-12.000883)",2025-06-01T00:18:19.652612,Distinctio saepe iste sint dolorum.,5e4eff85-6d0f-489d-a389-e81f931d7c48,alta,2025-06-01T00:18:19.652612
2dfe6827-f49c-490f-9dfd-30ad720701cd,Valladolid,69d30068-3f2e-459c-bcc7-87b64c930d96,"(-76.914033,-12.000883)",2025-06-01T00:21:19.652612,Ullam vel dolor magni.,94621085-43e1-4f60-969a-4ca525e36315,critica,2025-06-01T00:21:19.652612
4c1327a8-7541-49b6-a025-bcf0fc031060,Badajoz,a4e35730-eb2f-4717-b7a6-22eb355364ab,"(-76.914033,-12.000883)",2025-06-01T00:17:19.652612,Eligendi assumenda aliquid ad sit sapiente.,848fc67a-d58b-4fc2-a762-5bd911e32804,baja,2025-06-01T00:17:19.652612
3c33f829-ea52-41de-aab9-c387fd3d7112,Madrid,2855ed30-46d5-4879-8e19-8bdde8e4955e,"(-76.914033,-12.000883)",2025-06-01T00:19:19.652612,Vitae inventore quod unde minus.,556e1967-0b35-46eb-a905-c9254646229c,alta,2025-06-01T00:19:19.652612
1b4ed4ee-1706-4578-9d27-9252f6e4c51c,La Coruña,d6389ad0-ce17-413c-a613-6e7f80c22557,"(-76.914033,-12.000883)",2025-06-01T00:33:19.652612,Optio assumenda laudantium veritatis rerum dicta.,1ef39b34-f47a-47d2-966b-c53e0b6d7fa6,baja,2025-06-01T00:33:19.652612
49aaac02-22dc-4a4a-b150-197cb7d18cac,Alicante,22fe8ba1-a6e4-417b-9240-ac3db7e09d78,"(-76.914033,-12.000883)",2025-06-01T00:35:19.652612,Modi quisquam provident.,fc752355-8a5c-4107-8ba4-46619c5cd917,baja,2025-06-01T00:35:19.652612
b0089334-9230-41ff-8598-923389916441,Melilla,513a64a6-c725-49c2-94c3-938f5ad32c00,"(-76.914033,-12.000883)",2025-06-01T00:26:19.652612,Mollitia perferendis cupiditate quos sint fugiat sapiente.,5edccc78-cc8b-4fe3-bb09-020217c637f8,alta,2025-06-01T00:26:19.652612
54b697f4-0b5e-4999-8c49-a2f6c1deb286,Huelva,6c729ce4-2484-4722-b114-cd862cb6e2f2,"(-76.914033,-12.000883)",2025-06-01T00:17:19.652612,Saepe quis ea placeat maxime.,1cf3553e-d477-42bb-bc9c-7b7710b310d7,alta,2025-06-01T00:17:19.652612
b9f2ba61-e31e-401c-9bd2-4be62c7e2837,Zaragoza,9008db7e-b3f1-4a5b-bcfe-817040584a07,"(-76.914033,-12.000883)",2025-06-01T00:37:19.652612,Voluptas tempora ipsam consectetur quos dolorum unde.,680191bb-afbc-4735-a37b-f8266851e2e4,baja,2025-06-01T00:37:19.652612
675fb262-b9bd-4043-b4b8-7a7923249bdc,Ávila,fee14ca3-08c8-4281-a84a-fa878689a885,"(-76.914033,-12.000883)",2025-06-01T00:37:19.652612,Laborum cupiditate accusantium explicabo.,2c4737a2-dda5-4583-9a14-b96f6eb5b661,alta,2025-06-01T00:37:19.652612
bcee1237-312a-4ecd-a570-cba416c2278e,La Coruña,52b51481-9e6a-4e7c-8101-03670ad7863d,"(-76.914033,-12.000883)",2025-06-01T00:15:19.652612,Deleniti corrupti ipsum occaecati sit beatae deleniti.,5e7e1faf-2583-4152-87a8-b5199f7e03df,critica,2025-06-01T00:15:19.652612
2bb480dc-8b48-46c4-8d58-64c50ab6c7e3,Ceuta,1716753f-d415-4fd2-9897-c1db99f7ee6b,"(-77.05372,-11.884992)",2025-06-01T00:18:19.652612,Quas omnis iste molestias quaerat architecto.,25b6f985-dc00-4604-a9c5-bac5ab8a76dc,baja,2025-06-01T00:18:19.652612
ff035ad2-9eb9-4e8e-9e57-4e45fbade5ff,León,9e2081ca-8843-4d8a-a0b0-bc2425736069,"(-77.05372,-11.884992)",2025-06-01T00:38:19.652612,Perferendis unde aspernatur distinctio ducimus non fuga.,ffe43a04-c012-4c4b-b5d9-34edb52cb31e,media,2025-06-01T00:38:19.652612
aa05b075-99fa-49de-b6b5-5095a6029356,Albacete,af269a52-7199-4e6e-9c24-3069044f6806,"(-77.05372,-11.884992)",2025-06-01T00:23:19.652612,Nemo assumenda similique consectetur repellat omnis dolores laboriosam.,ba4aafd1-3825-482e-b19b-9966ed47bf5f,baja,2025-06-01T00:23:19.652612
4a0ef651-a2aa-441c-a07f-d801d688ebcf,Albacete,76f357e4-dd08-44d5-83c5-5cb881882de7,"(-77.05372,-11.884992)",2025-06-01T00:26:19.652612,Ducimus consectetur nesciunt deserunt.,06495e49-bbc6-4cda-b1a6-a984cfc3a65a,media,2025-06-01T00:26:19.652612
935f8fa3-adf9-4f6f-88a4-1ef2cfc81a11,Vizcaya,1758b530-cb28-4b41-8fc5-ee8443200dd7,"(-77.05372,-11.884992)",2025-06-01T00:13:19.652612,Molestias iste cupiditate quia ea voluptatum.,30e75c58-b80e-4d7f-9f23-8157b6ac075f,alta,2025-06-01T00:13:19.652612
8793788a-645d-4341-9c85-57b743ddb9df,Vizcaya,fe0ed0da-2411-450b-85a1-dd7ef077564c,"(-77.05372,-11.884992)",2025-06-01T00:16:19.652612,Odit enim delectus omnis minima.,444a73d4-abb3-4181-8048-482509cfb5bc,critica,2025-06-01T00:16:19.652612
4f2cc1fd-fc9a-41a5-b972-c7fae7be3292,Barcelona,b759050f-accc-49b1-95f9-be7a930aae8b,"(-77.05372,-11.884992)",2025-06-01T00:20:19.652612,Molestiae rerum ea veritatis sed itaque cumque quis.,caa9691c-fbd9-43bd-b045-c50249e8ee02,critica,2025-06-01T00:20:19.652612
46008684-707f-45b8-9a84-3ebe8c474261,Guadalajara,f69b60e3-74d4-4f0b-be06-9ff54d84a66d,"(-77.05372,-11.884992)",2025-06-01T00:13:19.652612,Consequatur pariatur asperiores.,e1878987-9437-47d8-98f3-0d108957dd3c,baja,2025-06-01T00:13:19.652612
fcdb35eb-153d-42fd-9038-0fbe06ef15e7,Zaragoza,d3d4215d-2549-4a60-90ae-5673fe6147a2,"(-77.05372,-11.884992)",2025-06-01T00:36:19.652612,Hic molestiae iste iste ratione.,077a3c29-d745-46e1-b374-edebf4fade73,alta,2025-06-01T00:36:19.652612
55d2eaa2-135b-497a-95e9-38fac8590875,Soria,fe0ed0da-2411-450b-85a1-dd7ef077564c,"(-77.05372,-11.884992)",2025-06-01T00:27:19.652612,Omnis mollitia corporis officiis.,5cfbcf3a-723d-4738-b8aa-fba867126c05,alta,2025-06-01T00:27:19.652612
